language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Akwai shugabanci da ke wanzuwa a wasu daga cikin yankuna, dauloli, masarautu, garuruwa ko ƙauyukan wannan yanki na duniya, wanda kuma salon gudanar da shi ke bambanta daga wani yanki zuwa wani",governance_civic,Governance and administration,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Rashin tarbiyya ya kunshi tsarin tsara lokaci kan duk abin da muke yi,education,education and time management,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Xaune ya samu El-Ameen kan laptop da siririn farin glass a idonsa yana danne danne, El-Ameen ya kallesa yace ""Uhnn!",livelihoods_and_work,laptop use,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Duka waɗannan abubuwan sun faru ne jim kaɗan bayan wani jawabi da Shugaba Trump ya yi a ranar inda ya buƙaci masu goyon bayansa su yi tattaki zuwa Majalisar Tarayyar Amurka domin yin zanga-zanga,governance_civic,Political rally,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Yau lokaci ne da mutum zai iya ribata don shuka me zai ci na amfani ko haifarwa kansa da kansa na nasara,livelihoods_and_work,agricultural productivity,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Wasu ƙarin zarge-zarge da ake yiwa Shugaban ƙaramar hukumar sun haɗar da kashe kuɗaɗen harajin ƙaramar hukuma ba tare da samun sahalewar majalisar Kansiloli ba, almubazzaranci da sauransu",governance_civic,Allegations against local government officials,public_interest,,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Ciwon kai bai bar sa ya runtsa ba har Karfe hudu, yana nan kwance aka bude kofar El-ameen ya shigo, lumshe ido yayi kamar me bacci, El-ameen ya karasa kusa da shi yana kallonsa, ya daura hannunsa kan forhead dinsa ya ji da dumi sosai, kallon magungunan da ke gefensa yayi da mamaki ganin bai sha ba, ya jima tsaye kansa kafin ya juya ya koma gun jasmine, kwata kwata daren kasa bacci yayi sbda tausayinta, da ya tuna abinda Abbansa yace kan gobe bai son ganinta asibitin sai jikinsa yayi sanyi, in kuma ya tuno furucin junaid ma sai yaji tausayinta sosai, dukawa yayi yana kallon fuskarta, yaga ta bude ido da sauri, komawa baya yayi ta mike xaune tana mitstsika ido tace saw ""Captain!"" *Captain Ahmad Junaid*?",health,Illness and medical visit,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Masu bibiyarmu a wannan shafin a nan muka zo ƙarshen kawo muku labarai da rahotanni kai tsaye, sai kuma gobe Asabar idan Allah ya kai mu za mu ci gaba da kawo muku wasu labaran",media_and_online,news and updates,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,""" Sai kuma kasida ta musamman, wacce tafi kowanne tsawo kuma har yanzu ba mu gama ta ba, mai take: ""Bayani Kan Wayar Salula",culture_and_religion,Salula Poem,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Shi kam dakin sa ya nufa ya cire uniform din jikinsa ya shiga bayi, wanka yyi ya fito ya shirya cikin kananun kaya, jeans baki da polo blue duk hankalinsa na gun Mum dinsa, wayarsa ya dauka ya nufi bangaren ta, xaune ya sameta falo ita da kanninsa Fatima da Aysha, gefenta ya xauna yyi mata side hug ya kwanta jikinta cikin murya me shige da ta shagwaba yace ""Momyna am back"" Fatima ta kalli Aisha suka tabe baki a tare, Mumy kam murmushi tayi ta dauke fuskarta tace ""Welcm!",household_and_care,daily life,public_interest,,safe,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/harunaimam25/status/2016035769521950974,2026-01-27,"Inganta ilimi da bunkasa ilimi sai Wanda yasan darajar ilimi. Tabbas Gwamna Uba Sani ya ciri tuta ,ya tabbatar wa al'umma lallai yasan darajar. Ilimi. LEA Primary School, Gonin Gora LEA Primary School, Baban Dodo Kakuri LEA Primary School, Sultan Bello [URL]",education,Education and learning,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Amma saboda sauka da ya yi daga karantarwar Plato a wasu fannoni, shi yasa sai aka ɗora Speusippus wanda shi kuma ɗan-ɗan uwa ne ga shi Plato",education,Plato's influence,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Haba idan wani yace min xaka yi hka I won't believe wllh,"" El-Ameen yyi shiru yana kallonsa baki bude, cike da mamakin aminin nasa, Junaid ya juya ya nufi kofa rai bace, girgixa kai El-ameen yayi yace ""listen Captain"" ko sauraransa Junaid bae yi ba ya fice daga office din, ya birkita kansa ya bi bayansa da sauri, a tare suka isa inda motar Junaid yake, El-Ameen yace ""Haba frnd listen to me, ynxu mu koma ka min bayani sosai yanda zan gane abinda kake nufi don wllh am confuse"" hararansa Junaid ya shiga yi yace ""Ka dae san ba kai kadai bane abokina likita ba koh?"" El-Ameen ya d'an yi murmushi yace ""I know"" hannunsa ya rike suka koma asibitin dae dae lkcn da wayar Junaid ya shiga ringing, fiddo wayar yyi yaga Mumy ce ke kiransa, El-Ameen yace ""Mummy's boy"" d'agawa Junaid yyi daga daya bangaren Mumy tace ""Ka kyauta Ahmad"" Junaid ya marairaice yace ""Ohh Ummata, drip karami yake kara min ne fa, nd am feeling much beta ynxu har na ci abinci kuma"" Murmushi Junaid yyi bayan ya gama sauraranta yace ""in sha Allah mum"" daga hka ya katse wayar suka nufi office din El-Ameen",culture_and_religion,Conversation between characters,public_interest,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Bayanan hoto, Bobi Wine says he represents the younger generationAn kashe mutane da dama sakamakon rikicin da ya barke gabanin zaben",governance_civic,political protest,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,"Tun da mun ji bayanai daga bakin marubuta ta hanyar rubutaccen sakon wayar hannu (SMS), ya kamata kuma a ji ta bakin zabiyar, wato shi mai rubuta wannan takardar, domin kila shi ma yana da nasa ra’ayin, wanda tun a farkon wannan takarda ya fara furtawa a cikin gabatarwarsa ta wannan takarda",media_and_online,Hausa text analysis,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Shi yasa ma galibin malamanmu na musulunci idan ka kira wayarsu, da zarar sun dauka, sai kaji sun ce maka: ""Na'am",culture_and_religion,Hausa Muslim leaders,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"com/[PHONE]/slogans, a shekarar 2016",media_and_online,phone slogans 2016,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Bayan haka, akwai hadisin Nu'umanu dan Bashir wanda a karshensa Manzon Allah ke cewa: ""…kuma lallai a cikin jiki akwai wani gudan tsoka; idan ya gyaru, jiki gaba dayansa ya gyaru",culture_and_religion,Hadith of Nu'umanu dan Bashir,public_interest,,safe,false,
