language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Amurka tambarin dimokraɗiyya ce a faɗin duniya, kuma yana da muhimmanci a ce an miƙa mulki cikin lumana da bin tsari,"" in ji shi",governance_civic,American democracy,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,") Adamu Ɗanmaraya ya rasu a ranar 20 ga watan Yuni na shkarar 2015 (20 June, 2015), bayan rashin lafiya da ya yi fama da ita",culture_and_religion,Death of Adamu Ɗanmaraya,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka shi Lugga (Lugard), shi ne gwamnan Yankin Arewa na farko",governance_civic,Hausa political history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Hanya ta uku kuma ita ce hanyar sakonnin Imel,livelihoods_and_work,Road directions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,(Rubutun Hannu Cikin Harshen Larabci),culture_and_religion,Handwriting in Arabic,specialized_advice,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ritaya Ya yi ritayar ƙashin kai (Voluntary Retire) bayan shekaru 35 yana aikin soja; wato ya bar aiki domin raɗin-kansa ba domin ya ƙure aikin ba,livelihoods_and_work,Voluntary retirement from military service,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wasu kan aiko da hotunan kayayyakin marmari don zolayar abokanansu,livelihoods_and_work,sharing photos,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Amma matsalolin cikin gida da suka rika tasowa ba tare da an shirya musu ba cikin shekaru hudun da suka gabata sun kara ta'azzara al'amura,household_and_care,Household issues,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Soja: Za’a kawo abincin mutun goma, wa mutun talatin-arba’in",livelihoods_and_work,food delivery,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka saranauyiar ta amsa musu buƙatar tasu ta hanyar turo musu shi John Beecroft a cikin shekarar 1849, a matsayin jami’inta (consul)",governance_civic,Hausa historical event,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Ba abin da ya shafe su,culture_and_religion,Irrelevance of something,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Yankin ya sha fama da hare-haren Boko Haram inda aka kashe dubban mutane da rama miliyoyi da gidajensu,governance_civic,Boko Haram attacks,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Babu iyaka kan mizanin bayanan da za ka yi ta'ammali da su,livelihoods_and_work,data usage restrictions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2016, daga shafin: [URL]",media_and_online,year 2016 excerpt,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Assalamu Alaikuma!,culture_and_religion,Greeting,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sai dai kash!,culture_and_religion,interjection,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,⚓ *Captain Ahmad Junaid*⚓ _By Khaleesat Haiydar_✍🏻 82,culture_and_religion,Captain Ahmad Junaid,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Asalin hoton, BBC/Ayo BelloAna sa ran sake bude gadar a karshen watan Janairu",media_and_online,Reopening of school gate,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Duk wanda ya aiko sako ba tare da rubuta sunansa da inda yake ba, to ba zan buga ko amsa masa ba",governance_civic,Responding to anonymous message,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Akwai wacce don iya aika sakon tes aka kera ta,media_and_online,sending a test message,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Da yamma misalin hudu da wani abu junaid da El-ameen ne xaune a fadar me martaba dake dauke da mutane da dama tun daga waziri, advisern sarki har xuwa kasa, sannan ga 'yan uwansa da abokan arxiki, kanninsa mata da maza, Abdul na xaune daga gefen Abbansa, Ummi na xaune daga daya bangaren sa, Umma da Kilishi ma duk suna fadan xaune, Zahrah ce karshen shigowa ta nufi gun Ummanta ta xauna gefenta, kallon Junaid kawai sarki yake, can kuma sai ya kalli El-ameen, bayan kusan minti biyu na silence sarki yayi gyaran murya yace ""Ahmad!"" Dago kai junaid yayi yana kallonsa, Sarki yace ""Nasan ba lallai in iya biyan ka abinda ka min ba amma ka fadi duk abinda kake so nan duniya in dai bai saba ma shari'a ba nayi maka alkawarin yi ma shi idan Allah ya yarda,"" shiru junaid yayi, can ya dago ya kalli Zahrah da idonta ke kansa suna hada ido ta dauke kai, kallon El-ameen yayi yaga wani gu daban yake kallo, can ya girgixa Kai yace ""Bana bukatan komai mai martaba, I helped her for Allah's own sake"" kallonsa kawai Sarki ke yi, can ya sauke ajiyar xuciya yace ""Toh shknn, Allah ya albarkaci rayuwar ka Ahmad"" cikin sanyin murya junaid yace Ameen, sarki yayi murmushi ya juya yana kallon El-ameen yace ""Kai fa takwara na?"" Kallon junaid El-ameen yayi suka hada ido junaid ya sauke kansa kasa, Zahrah ma idonta na kan El-ameen gabanta na faduwa, haka kawai junaid ma ya ji gabansa na faduwa, bayan kusan second ashirin El-ameen yace ""Ina son ka min alfarmar bani aurenta, na kuma yi maka alkawarin xan rike ta da amana",culture_and_religion,Meeting of prominent figures,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Turo baki tayi ta mike ta nufi kitchen, Muhibba ta kalli Hajiya, Hajiya tayi murmushi ta ci gaba da cin abincinta, khadija na shiga kitchen din ta shiga dafa masa ruwan Lipton da kayan kamshi sosai kamar dai yanda yake so, Hajiya ce ta kwalo mata kira ta fito, Hajiya tace ""Tafi ki dauko min wayata a sama"" tana haurawa sama Hajiya ta kalli Suhaima tace ""tashi",household_and_care,daily household activities,public_interest,,safe,false,
